Peso (g),Diâmetro (cm),Cor (1-10),Aprovada
212.36203565420874,11.357861201766575,5.258408605843038,0
385.21429192297484,6.676933234668807,7.65677315784074,0
319.59818254342156,6.014264104638562,7.7031756080505325,0
279.597545259111,8.426169321942941,8.187149507491032,1
146.80559213273096,11.899553178774205,8.630456668613308,0
146.7983561008608,6.694386900580502,9.879260397312674,0
117.42508365045984,9.70494883184115,7.581501741505976,0
359.85284373248055,10.331337307301023,6.61478236470623,0
280.3345035229627,6.6634628079467975,8.975930973843518,0
312.42177333881364,10.097514440283017,6.3541612563103715,0
106.17534828874074,7.574481929034773,7.1948571035281805,0
390.9729556485983,9.426140814155056,5.39228190671133,0
349.7327922401265,9.434707975326262,5.126753717077287,0
163.70173320348283,8.75042278852331,9.813242073389626,0
154.5474901621302,5.632028390380858,9.17990060256103,0
155.02135295603014,10.847117469124665,8.479871030468491,0
191.27267288786132,7.245460454802151,7.044764722071349,0
257.42692948967135,6.3056295727989795,5.866471600354229,0
229.58350559263474,5.285425990883347,5.78218521335543,0
187.36874205941257,9.136250602317693,6.251214490822976,0
283.55586841671385,9.742950532895977,7.746133323530602,1
141.84815819561254,5.116114802494993,8.572979613500312,0
187.64339456056544,8.584651408094967,8.300986883588656,0
209.90855298810752,6.585470426385566,6.399669484729714,0
236.82099526511078,9.51620953286615,9.774326403315971,1
335.5527884179041,6.22056500303494,8.689484583478842,0
159.90213464750792,9.836564166717261,7.771770262557004,0
254.27033152408347,7.707147424103762,8.058603731171761,1
277.72437065861277,11.557109921157142,7.09800031213895,1
113.93512381599932,5.962646609021952,6.238654947505787,0
282.2634555704315,7.387464457351809,6.779863393256308,0
151.15723710618747,5.794314648684123,8.789230552321845,0
119.51547789558386,11.47285532794994,5.071967443148779,0
384.66566117599996,11.141375473666868,5.580363202534581,0
389.6896099223678,6.80559139400609,5.230013210108764,0
342.51920443493833,9.619888322239253,5.203644011594851,0
191.3841307520112,10.720555401408511,9.277302920055035,0
129.30163420191516,8.886405681196237,8.518289296900118,0
305.2699079536471,8.707554048492046,7.370869145436626,1
232.0457481218804,6.692966036303162,5.489170803255007,0
136.61147045343364,5.651719374641295,7.458079375584162,0
248.55307303338105,11.280510305673287,7.367358853902829,1
110.31655633456552,11.302926400143313,5.866009349550076,0
372.79612062363464,9.431710200912875,7.169258246189865,1
177.63399448000507,7.373208537340904,6.992523671986867,0
298.7566853061946,7.4444670222886264,8.079250490261082,1
193.5133228268233,10.081689752091677,8.175468254338218,0
256.0204063533432,11.279771819668039,5.226520048860222,0
264.0130838029839,11.209604969855821,6.873063073132356,0
155.4563366576581,10.459128821003368,8.129299578571182,0
390.8753883293676,9.494221523080014,7.515681292900439,1
332.5398470083344,5.588979754965342,9.28244920594161,0
381.8496824692567,6.131400998662296,8.293468158094726,0
368.44820512829466,11.289879319689554,5.8146721354071484,0
279.36999364332553,9.24500341761713,5.352843737002149,0
376.562270506935,5.064379361316408,8.212096391031578,0
126.54775061557585,5.710300800062225,5.132556552708109,0
158.79485872574355,9.64451238375639,7.928877906367316,0
113.56818667316142,5.035431086923531,9.701151207124788,0
197.5990992289793,6.125656359922491,7.877370889379395,0
216.6031869068446,8.841136525566103,6.940849631032609,0
181.40470953216877,9.843266383848853,8.216441092211767,0
348.6212527455788,9.563728816518204,7.291264452457583,1
207.02599800807678,6.569885166223918,7.728083946579675,0
184.28035290621423,9.985254549432751,9.707324043882625,0
262.80882494747453,6.6607436124776,6.930513189003872,0
142.2772674924288,7.277797887114874,9.805952819119572,0
340.6590942262119,10.225439835826169,9.526753209780319,1
122.36519310393125,9.547430293330503,5.978955673946482,0
396.06608098015516,10.944563873459245,5.346806504375827,0
331.6734307889972,9.603290246102404,5.503890006887133,0
159.61470446025172,8.9781602233483,5.091109128257749,0
101.65663513708071,5.655723374796647,5.472214803779642,0
344.63842853645025,7.5740106214160345,8.415033867081785,1
312.05720315428516,6.856416573772078,5.355943242301145,0
318.7021504122962,6.707927503653585,6.594878151468807,0
331.38110400578375,11.81107388326712,9.224376554847272,1
122.21339552022711,7.751684072667323,5.116359678679129,0
207.53971856328178,11.244325886239793,9.072342412944678,1
134.7607178575389,9.41797038198084,6.409273873867,0
358.93102776267807,10.56367912479154,5.590824138108282,0
286.9894380482674,8.518459651736345,8.483685826820754,1
199.26940745579475,9.038327192384514,8.14471423389942,0
119.06750508580708,8.447623856732047,9.387360067635264,0
193.29469651469867,6.366700914586311,8.67535521901943,0
197.5549966080241,10.057164806830537,9.017404651924242,0
318.8818535014192,6.965406537085991,6.410172862856532,0
291.2672414065639,5.170211765020177,5.887197718898614,0
366.16382277289796,9.518306071350175,8.753073758204291,1
241.66447754858478,6.239774755849343,9.034173696336321,0
135.87827378149052,11.5832100904704,9.952525710003368,0
313.9734361668985,11.677500039018112,7.063088384557132,1
328.23551458506927,11.40405073154314,6.860090428963916,0
268.38315927084886,7.591110901788111,8.882064803709984,1
331.2901539863683,5.108196315702072,6.704017701265089,0
248.13867890931724,11.498229938114077,9.653786628017823,1
256.81984881459823,7.997289038221201,9.29206375921506,1
228.2623055075649,11.766583733305687,7.1449701368750915,1
107.62573802322856,11.74533983962477,8.754355338957486,0
132.36742809799134,10.971066188271521,8.772714370423412,0
109.42875570602027,7.061142244487099,5.5156193441796635,0
290.92312337913415,7.695684100213477,9.512764533397833,1
194.30679432289799,10.957956700617999,7.526261862239286,0
252.57120734941083,7.218454036093943,9.13228733053871,1
372.2699421778279,6.186449226802647,6.600248005153059,0
174.78766874466248,8.897608837208452,9.477616142481002,0
223.1148769106889,11.553083419125468,6.946008393670816,0
326.6653415629146,9.87220857672481,5.054188257401492,0
168.63944964748674,8.990428190625554,9.52690988209632,0
123.0939729486379,5.68023545639538,5.456433383930667,0
186.92543587413041,9.305050586894188,6.596568187952075,0
148.36638617620133,11.930376950729844,9.750309835254026,0
378.90929570277194,5.980588106655668,9.753035734687781,0
342.4361138693251,8.628307566546157,7.86718944061643,1
290.021126953127,11.141611503495689,8.159186060848995,1
361.43817705631534,10.185380324279432,7.242227609891598,1
341.10162306973433,9.879110186966876,6.466053858490323,0
155.97101766581073,9.917388587909766,6.64332272684958,0
367.76769954699336,7.516438058538286,8.362592280385192,1
261.8026725746952,7.055142909851454,8.761872647188401,1
342.23204654921875,10.665528088349596,8.957895218629243,1
368.82738997704797,10.670793762754265,8.94809071397277,1
195.40104249155917,11.069506230060725,5.456030515243452,0
133.01557735830303,11.392683867895299,7.472101523512907,0
168.38054876258252,8.579396792026564,5.287793800083222,0
228.1323365878769,8.510614062810397,7.747644411618678,1
345.404429776748,10.588066252767426,7.207652506866885,1
358.21917497690305,9.549747515444356,9.4385209137915,1
102.08563915935721,9.913768140803924,6.754575062760393,0
253.22419077326973,10.570548686052707,5.585335082138029,0
225.2233009446337,11.230037392722963,5.714958410264179,0
166.63234314121908,7.365966097960751,8.80755315858736,0
135.95961020010483,7.629080668479608,8.091090316581305,0
201.2845514210884,5.6578735788860826,5.505613380613951,0
382.87291117375577,9.047960986973218,5.420534030574987,0
196.96087960622657,5.251595916577195,8.5048456572956,0
255.63718652300983,8.259186126927222,5.363815031820968,0
310.90568766855336,8.798512442953037,9.109300296451782,1
209.0888807137882,7.005788764897991,8.531211135782481,1
391.5346248162882,9.135832823983076,5.406743903209499,0
388.7341884826334,5.2135017495733464,5.42418857042596,0
175.53468874760927,5.261437321244501,9.933197892505877,0
249.17455176771563,10.758203924617607,6.8713539787806015,0
190.26349294503092,7.52133448987884,6.8532107353344545,0
185.4521483132403,5.889423588563194,9.063997836287513,0
111.06608420635985,8.655702820383631,9.736242886919293,0
282.869300193969,10.389954871690275,9.930005319114354,1
250.80370696865845,6.510747192477902,8.766890926294709,0
115.4436253749968,9.360233330733003,6.881297927654579,0
183.5939392709834,5.5974322549563755,5.417503583493344,0
